pole_id,lon,lat,x_5179,y_5179,grid_ix,grid_iy,grid_id,pole_count,pole_density,grid_final_risk_score,grid_final_risk_score_100,grid_final_risk_grade,risk_mean,risk_max,risk_p95,risk_p90,high_day_count,very_high_day_count,high_day_ratio,peak_date,peak_grid_risk_score_100,peak_dry_weather_score,peak_wind_score,peak_asset_exposure_score,peak_warning_score,peak_temp_max,peak_humidity_min,peak_rain_sum,peak_rain_sum_7d,peak_wind_max,peak_wind_max_7d,peak_no_rain_days,peak_dry_warning_flag,peak_strong_wind_warning_flag,pole_risk_score,pole_risk_score_100,pole_risk_rank,pole_risk_percentile
692350,128.95167183462053,37.201704016777754,1128825.8092902142,1912420.2761241237,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,423,0.0003047921540879257
692351,128.95111790031677,37.20159853320625,1128776.8278573297,1912407.81995976,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,424,0.00030551270291555673
692352,128.95057282423352,37.201505476957664,1128728.6113338957,1912396.7548914524,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,425,0.00030623325174318776
692353,128.95016343732019,37.2011914782453,1128692.8121099537,1912361.3615846995,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,426,0.0003069538005708188
692354,128.94989759650866,37.200781593060256,1128669.9149803566,1912315.5251041432,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,427,0.0003076743493984498
692355,128.94974972725822,37.20040889756103,1128657.4244020558,1912273.9749665598,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,428,0.00030839489822608084
692356,128.9481677303527,37.201731771097286,1128514.7792710636,1912418.5961514337,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,429,0.00030911544705371186
692357,128.94857645127732,37.20184241121488,1128550.8648153222,1912431.4258288075,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,430,0.0003098359958813429
692358,128.9490581349863,37.202064587161225,1128593.2362827314,1912456.7292287953,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,431,0.0003105565447089739
692359,128.94954482909677,37.20227744200725,1128636.0679830147,1912481.0055081334,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,432,0.00031127709353660494
692360,128.9500350468045,37.202475257801616,1128679.2376883253,1912503.6182661196,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,433,0.00031199764236423597
692361,128.95059185569184,37.20257389033225,1128728.4854252161,1912515.3176805032,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,434,0.000312718191191867
692362,128.95071820401395,37.20272697640279,1128739.4384091073,1912532.4737683616,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,435,0.0003134387400194981
692364,128.94303331902466,37.19804016514434,1128065.3478512936,1912002.0724990307,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,436,0.0003141592888471291
692365,128.94356817982288,37.19809038860864,1128112.7331499597,1912008.3677137021,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,437,0.00031487983767476013
692366,128.94411488682917,37.19810606344354,1128161.2281874947,1912010.8461707397,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,438,0.00031560038650239115
692371,128.94629109560717,37.19818045303048,1128354.2458881289,1912022.0454090277,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,439,0.0003163209353300222
692372,128.94656494024355,37.19852211785516,1128377.9715007904,1912060.3229731028,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,440,0.0003170414841576532
692373,128.94710104345225,37.19849534884524,1128425.5970370362,1912058.0795965053,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,441,0.00031776203298528423
692374,128.9476242398514,37.19836353041652,1128472.255173104,1912044.1641127018,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,442,0.00031848258181291526
692375,128.9481808543742,37.198250555344615,1128521.8474534275,1912032.3848216266,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,443,0.0003192031306405463
692376,128.94874289609933,37.198188872376655,1128571.8345496517,1912026.3038688495,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,444,0.0003199236794681773
692377,128.94926293102424,37.198339577081846,1128617.7331047105,1912043.7298770093,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,445,0.00032064422829580834
692378,128.94957433480337,37.19872204689453,1128644.7216607204,1912086.5863922697,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,446,0.00032136477712343937
692379,128.94957216038887,37.19908623986316,1128643.91050075,1912126.9894197292,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,447,0.0003220853259510704
692380,128.94960663152446,37.19949918057216,1128646.2689138022,1912172.8506061255,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,448,0.0003228058747787014
692381,128.95002035638927,37.199768292209434,1128682.5303837878,1912203.2695000216,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,449,0.00032352642360633244
692382,128.94986342990634,37.2001894307988,1128667.8880873192,1912249.7802794375,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,450,0.0003242469724339635
692383,128.94369987790697,37.202914305318046,1128116.2664938907,1912543.7428291421,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,451,0.00032496752126159455
692384,128.94425670603874,37.20300952143222,1128165.5221235044,1912555.0599190854,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,452,0.0003256880700892256
692388,128.953228937139,37.20349102914447,1128960.958209316,1912620.6578405944,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,453,0.0003264086189168566
692389,128.9527885919294,37.20324219161392,1128922.3026269793,1912592.4507711483,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,454,0.00032712916774448763
692390,128.9523007068956,37.20300601134929,1128879.4062573763,1912565.5834938977,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,455,0.00032784971657211866
692391,128.95181698438583,37.20280796853712,1128836.814189252,1912542.9533300335,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,456,0.0003285702653997497
692392,128.95130038074257,37.20263809238273,1128791.2559196013,1912523.4036846585,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,457,0.0003292908142273807
692393,128.9507311178596,37.202540565086686,1128740.9011672356,1912511.8095966012,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,458,0.00033001136305501174
692394,128.95016472149996,37.20243350455822,1128690.816873695,1912499.1620272745,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,459,0.00033073191188264276
692395,128.94966216197955,37.20224715619855,1128646.532400093,1912477.8047239773,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,460,0.0003314524607102738
692396,128.9491698752314,37.202029029363295,1128603.213323392,1912452.9358894862,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,461,0.0003321730095379048
692397,128.9488129058828,37.20178092790382,1128571.9540082866,1912424.9253385593,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,462,0.00033289355836553584
692398,128.94931914785013,37.2019644534787,1128616.570541004,1912445.974055867,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,463,0.00033361410719316687
692399,128.9498733853503,37.20208171327887,1128665.5588601292,1912459.7362324551,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,464,0.00033433465602079795
692400,128.95042836132893,37.202044412168135,1128714.8750924333,1912456.3516806955,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,465,0.000335055204848429
692401,128.95097719902668,37.2019599763875,1128763.7267063505,1912447.7296381746,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,466,0.00033577575367606
692402,128.95154184094375,37.20195597799671,1128813.8442962528,1912448.0536289986,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,467,0.000336496302503691
692403,128.95210508863255,37.201952231619,1128863.8377314177,1912448.4039821352,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,468,0.00033721685133132205
692404,128.95178976487816,37.201682196429765,1128836.3124874628,1912418.0155997728,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,469,0.0003379374001589531
692405,128.9512604300661,37.20158619990723,1128789.4980958959,1912406.6453721612,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,470,0.0003386579489865841
692406,128.95070034049388,37.20150088941229,1128739.9359966926,1912396.4191945035,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,471,0.00033937849781421513
692407,128.9502619344554,37.20125326233594,1128701.4486858456,1912368.3501276765,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,472,0.00034009904664184616
692408,128.95000029233,37.2008697794852,1128678.8794233047,1912325.4485751118,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,473,0.0003408195954694772
692409,128.94983880133077,37.20045599118686,1128665.2497471266,1912279.3208137813,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,474,0.0003415401442971082
692424,128.94278243426567,37.19874195876811,1128041.8956022933,1912079.5949750908,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,475,0.00034226069312473924
692425,128.9433101365474,37.1989310181796,1128088.4105040594,1912101.2837592543,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,476,0.00034298124195237026
692426,128.94377398844205,37.19916513839447,1128129.1821973964,1912127.8857958107,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,477,0.0003437017907800013
692427,128.9442501846419,37.19939232553303,1128171.0609288956,1912153.7355366973,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,478,0.0003444223396076323
692428,128.94476328788548,37.19959584904522,1128216.2549628266,1912177.0100422408,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,479,0.0003451428884352634
692429,128.94526049961226,37.199794104391245,1128260.0472906916,1912199.6787990779,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,480,0.0003458634372628944
692430,128.9457492076782,37.19999084009588,1128303.0872600363,1912222.1676757578,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,481,0.00034658398609052545
692431,128.9462529314726,37.2001680277127,1128347.4927557337,1912242.5083277419,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,482,0.0003473045349181565
692432,128.9467408931894,37.200419067911994,1128390.3740473096,1912271.021553537,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,483,0.0003480250837457875
692433,128.94716527154412,37.200687749899046,1128427.5821712092,1912301.4061087961,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,484,0.00034874563257341853
692434,128.9476826660748,37.200593767457946,1128473.65993076,1912291.680573961,1128,1912,1128_1912,405,405.0,0.6734370293190757,67.344,high,0.554036923169265,0.7518630733713044,0.7450511188168898,0.6664928258518145,12,3,0.3870967741935484,2025-03-25,75.186,0.7799242424242425,1.0,0.9356510925343527,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6734370293190757,67.344,485,0.00034946618140104955
