grid_id,pole_count,pole_density,center_lon,center_lat,risk_mean,risk_max,risk_p95,risk_p90,risk_std,date_count,high_day_count,very_high_day_count,dry_weather_mean,wind_mean,asset_exposure_mean,warning_mean,high_day_ratio,very_high_day_ratio,grid_final_risk_score,grid_final_risk_score_100,peak_date,peak_grid_risk_score,peak_grid_risk_score_100,peak_dry_weather_score,peak_wind_score,peak_asset_exposure_score,peak_warning_score,peak_temp_max,peak_humidity_min,peak_rain_sum,peak_rain_sum_7d,peak_wind_max,peak_wind_max_7d,peak_no_rain_days,peak_dry_warning_flag,peak_strong_wind_warning_flag,grid_final_risk_grade,sw_lon,sw_lat,ne_lon,ne_lat
1120_1973,368,368.0,128.8678749627128,37.75321462704526,0.5332601756043159,0.7121954910322935,0.6846284695459934,0.6526917009134826,0.09553391600907331,31,8,1,0.5285312805474095,0.5472809199900062,0.9174334317949402,0.010271646859083192,0.25806451612903225,0.03225806451612903,0.6213468729361667,62.135,2025-03-24,0.7121954910322935,71.22,0.7909090909090909,0.8446438311334135,0.9174334317949402,0.007894736842105263,24.2,20.0,0.0,6.5,9.4,10.9,6,0,0,high,128.86211800397854,37.74877499398311,128.8736326091941,37.75765396214521
1162_1910,490,490.0,129.3305527781278,37.179146782132094,0.5200255478791307,0.734437336769222,0.6606263222415206,0.6467266215085851,0.10846673906387123,31,9,1,0.5641739980449657,0.3937475587397995,0.9718915597366604,0.010271646859083192,0.2903225806451613,0.03225806451612903,0.6213096482941021,62.131,2025-03-25,0.734437336769222,73.444,0.8299242424242423,0.8213046798298245,0.9718915597366604,0.018421052631578946,25.6,19.0,0.0,0.0,9.8,9.8,7,0,0,high,129.32481452968776,37.174728864763466,129.33629169447696,37.183564400239725
1087_1909,224,224.0,128.4857280426184,37.180175509768546,0.5377319920246608,0.7361869191488083,0.6762845682730072,0.656008267967964,0.09000025889386909,31,6,1,0.6116935483870968,0.5075588453674998,0.8231205714954234,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6212662577122451,62.127,2025-03-25,0.7361869191488083,73.619,0.8352272727272727,0.9388349514563107,0.8231205714954234,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.4800378446988,37.17571581515321,128.4914189094508,37.184634918012165
1087_1910,223,223.0,128.4858451904418,37.18918832034364,0.537562149407435,0.7360170765315823,0.6761147256557813,0.655838425350738,0.09000025889386905,31,6,1,0.6116935483870968,0.5075588453674998,0.8222713584092939,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6211133993567417,62.111,2025-03-25,0.7360170765315823,73.602,0.8352272727272727,0.9388349514563107,0.822271358409294,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.48015429754375,37.184728647927706,128.49153675255025,37.193647706297064
1163_1916,487,487.0,129.34312700069358,37.23302889646215,0.5197918621352787,0.7342036510253699,0.6603926364976687,0.6464929357647331,0.10846673906387123,31,9,1,0.5641739980449657,0.3937475587397995,0.9707231310174005,0.010271646859083192,0.2903225806451613,0.03225806451612903,0.6210993311246353,62.11,2025-03-25,0.7342036510253699,73.42,0.8299242424242423,0.8213046798298245,0.9707231310174005,0.018421052631578946,25.6,19.0,0.0,0.0,9.8,9.8,7,0,0,high,129.33738382868506,37.22861175678967,129.3488708423717,37.23744573614098
1119_1974,364,364.0,128.8566908149102,37.76235655513438,0.5328445899695768,0.7117799053975544,0.6842128839112543,0.6522761152787435,0.09553391600907334,31,8,1,0.5285312805474095,0.5472809199900062,0.9153555036212446,0.010271646859083192,0.25806451612903225,0.03225806451612903,0.6209728458649016,62.097,2025-03-24,0.7117799053975544,71.178,0.7909090909090909,0.8446438311334135,0.9153555036212446,0.007894736842105263,24.2,20.0,0.0,6.5,9.4,10.9,6,0,0,high,128.85093378268888,37.757916383052816,128.86244853520236,37.76679642933354
1090_1998,222,222.0,128.53051714908838,37.98196612719058,0.537502372747446,0.6933524937794,0.6815182579560484,0.678230770932958,0.10822058342076966,31,10,0,0.5373655913978495,0.6269268800782611,0.8214183456993919,0.010271646859083192,0.3225806451612903,0.0,0.6209633021730251,62.096,2025-03-24,0.6933524937794,69.335,0.7515151515151515,0.9091142140285808,0.8214183456993919,0.007894736842105263,21.8,22.0,0.0,11.0,9.1,12.8,6,0,0,high,128.52476186301223,37.97751012490282,128.53627313108248,37.986421834413065
1098_1906,222,222.0,128.60923288472887,37.15204243245914,0.5373915468654545,0.7358464739896019,0.6759441231138008,0.6556678228087576,0.09000025889386905,31,6,1,0.6116935483870968,0.5075588453674998,0.8214183456993919,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6209598570689593,62.096,2025-03-25,0.7358464739896019,73.585,0.8352272727272727,0.9388349514563107,0.8214183456993919,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.60353772658408,37.147588730005936,128.6149287107526,37.156495846927385
1088_1909,222,222.0,128.49699195940434,37.18008125978135,0.5373915468654545,0.7358464739896019,0.6759441231138008,0.6556678228087576,0.09000025889386905,31,6,1,0.6116935483870968,0.5075588453674998,0.8214183456993919,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6209598570689593,62.096,2025-03-25,0.7358464739896019,73.585,0.8352272727272727,0.9388349514563107,0.8214183456993919,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.4913011187803,37.17562211566396,128.5026834689289,37.184540117355375
1128_1972,277,277.0,128.95848517353977,37.74311543029302,0.5232862756103529,0.7020110199024392,0.6806270204254301,0.6694053430144825,0.12533963804003392,31,10,1,0.5467741935483871,0.5213861431431819,0.8634465768817006,0.010271646859083192,0.3225806451612903,0.03225806451612903,0.6208386337529538,62.084,2025-03-25,0.7020110199024392,70.201,0.7268939393939394,0.9432038834951457,0.8634465768817006,0.018421052631578946,20.3,39.0,0.0,0.0,11.6,11.6,7,0,0,high,128.95272374558655,37.738680311488935,128.96424728878932,37.747550249843265
1097_1993,221,221.0,128.60953424657237,37.93618449620357,0.5373310034498923,0.6931811244818463,0.6813468886584947,0.6780594016354043,0.10822058342076966,31,10,0,0.5373655913978495,0.6269268800782611,0.8205614992116235,0.010271646859083192,0.3225806451612903,0.0,0.6208090698052268,62.081,2025-03-24,0.6931811244818463,69.318,0.7515151515151515,0.9091142140285808,0.8205614992116235,0.007894736842105263,21.8,22.0,0.0,11.0,9.1,12.8,6,0,0,high,128.60377791937276,37.93173234426402,128.61529126804336,37.940636352317746
1129_1907,139,139.0,128.95841391379054,37.15727296272277,0.5134399238370444,0.7112660740390837,0.704454119484669,0.6258958265195937,0.108070999195314,31,7,3,0.5511608015640274,0.5796065480316844,0.7326660958732494,0.010271646859083192,0.22580645161290322,0.0967741935483871,0.6207706976620126,62.077,2025-03-25,0.7112660740390837,71.127,0.7799242424242425,1.0,0.7326660958732494,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,high,128.95269840321745,37.152836471518626,128.96413009205,37.16170916055433
1135_1958,532,532.0,129.03530778623775,37.61596368472303,0.5353744053986131,0.7128618099874564,0.6622716535442543,0.6393935189692438,0.09917284428832063,31,10,1,0.5494379276637341,0.4662024020240907,0.9875394339911717,0.010271646859083192,0.3225806451612903,0.03225806451612903,0.6206296578319503,62.063,2025-03-25,0.7128618099874564,71.286,0.8340909090909091,0.7158176066324862,0.9875394339911717,0.018421052631578946,24.5,22.0,0.0,0.0,8.8,8.8,7,0,0,high,129.02955199879784,37.61153211392978,129.04106425657073,37.620394956367726
1102_1938,324,324.0,128.65868517537737,37.44000073373576,0.5346147107494059,0.7386797288849066,0.6550512949297429,0.6248675099642897,0.0855439129843046,31,8,1,0.6177859237536657,0.42925711792298465,0.8932265736916548,0.010271646859083192,0.25806451612903225,0.03225806451612903,0.6205352520979116,62.054,2025-03-25,0.7386797288849066,73.868,0.8337121212121212,0.8951456310679612,0.8932265736916548,0.018421052631578946,22.1,22.0,0.0,0.0,10.5,10.5,7,0,0,high,128.6529649642843,37.435550036991756,128.6644060638695,37.4444511388768
1111_1916,138,138.0,128.75709247407013,37.24070163110056,0.5131665921682023,0.7109927423702416,0.7041807878158268,0.6256224948507516,0.108070999195314,31,7,3,0.5511608015640274,0.5796065480316844,0.7312994375290388,0.010271646859083192,0.22580645161290322,0.0967741935483871,0.6205246991600547,62.052,2025-03-25,0.7109927423702416,71.099,0.7799242424242425,1.0,0.7312994375290388,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,high,128.7513820179167,37.23625537942427,128.76280360088958,37.24514759165025
1089_1918,219,219.0,128.50933616178835,37.26110017360969,0.536875110918534,0.7353300380426815,0.6754276871668805,0.6551513868618372,0.09000025889386908,31,6,1,0.6116935483870968,0.5075588453674998,0.8188361659647896,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.620495064716731,62.05,2025-03-25,0.7353300380426815,73.533,0.8352272727272727,0.9388349514563107,0.8188361659647896,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.50363840765314,37.25664178329851,128.51503458749534,37.265558276387246
1098_1921,219,219.0,128.6112143972468,37.28722840584378,0.536875110918534,0.7353300380426815,0.6754276871668805,0.6551513868618372,0.09000025889386908,31,6,1,0.6116935483870968,0.5075588453674998,0.8188361659647896,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.620495064716731,62.05,2025-03-25,0.7353300380426815,73.533,0.8352272727272727,0.9388349514563107,0.8188361659647896,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.6055087487457,37.28277506595405,128.61692071809833,37.291681456378875
1105_1911,218,218.0,128.688752516441,37.196339626587154,0.5367013994357454,0.7351563265598927,0.6752539756840916,0.6549776753790484,0.09000025889386909,31,6,1,0.6116935483870968,0.5075588453674998,0.8179676085508458,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.620338724382221,62.034,2025-03-25,0.7351563265598927,73.516,0.8352272727272727,0.9388349514563107,0.8179676085508458,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.6830493968455,37.191889917051135,128.69445630530333,37.20078904648271
1124_1912,137,137.0,128.90295337388534,37.20300969838232,0.5128912869684199,0.7107174371704592,0.7039054826160445,0.6253471896509694,0.10807099919531399,31,7,3,0.5511608015640274,0.5796065480316844,0.7299229115301271,0.010271646859083192,0.22580645161290322,0.0967741935483871,0.6202769244802505,62.028,2025-03-25,0.7107174371704592,71.072,0.7799242424242425,1.0,0.7299229115301271,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,high,128.89723748595472,37.19857056837891,128.90866993107656,37.20744853540425
1080_1955,271,271.0,128.41188709323964,37.59538945291686,0.5254330204979427,0.7061160953375398,0.6828744237428227,0.6635081710323948,0.10592534644055247,31,9,1,0.6067448680351906,0.43734785010750343,0.8592868186406406,0.010271646859083192,0.2903225806451613,0.03225806451612903,0.6202655438422315,62.027,2025-03-25,0.7061160953375398,70.612,0.7848484848484849,0.8702247191011236,0.8592868186406406,0.018421052631578946,19.1,23.0,0.0,0.0,8.4,13.4,7,0,0,high,128.40616920406015,37.59092687767666,128.4176056652529,37.599851738801576
1119_1979,356,356.0,128.85751480447584,37.80741003279016,0.5319995780011404,0.710934893429118,0.683367871942818,0.6514311033103071,0.09553391600907331,31,8,1,0.5285312805474095,0.5472809199900062,0.9111304437790625,0.010271646859083192,0.25806451612903225,0.03225806451612903,0.6202123350933089,62.021,2025-03-24,0.710934893429118,71.093,0.7909090909090909,0.8446438311334135,0.9111304437790625,0.007894736842105263,24.2,20.0,0.0,6.5,9.4,10.9,6,0,0,high,128.85175414521632,37.80297000207097,128.86327615334028,37.81184976515891
1099_1999,217,217.0,128.6331204912621,37.990034852036025,0.536637718813951,0.6924878398459051,0.6806536040225535,0.6773661169994631,0.10822058342076966,31,10,0,0.5373655913978495,0.6269268800782611,0.8170950760319173,0.010271646859083192,0.3225806451612903,0.0,0.6201851136328796,62.019,2025-03-24,0.6924878398459051,69.249,0.7515151515151515,0.9091142140285808,0.8170950760319173,0.007894736842105263,21.8,22.0,0.0,11.0,9.1,12.8,6,0,0,high,128.62735848124908,37.98558398320703,128.63888319737688,37.994485424130644
1081_1910,217,217.0,128.41825258688831,37.18973151397968,0.5365268929319597,0.734981820056107,0.6750794691803059,0.6548031688752627,0.09000025889386909,31,6,1,0.6116935483870968,0.5075588453674998,0.8170950760319173,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6201816685288138,62.018,2025-03-25,0.734981820056107,73.498,0.8352272727272727,0.9388349514563107,0.8170950760319173,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.41256555843037,37.18526854100331,128.4239402846271,37.19419420152434
